=== MATH333 Final Project Output ===
Generated: 2025-11-26 00:35:08
Output file: output_20251126_003508.txt

c = 0.040, d = 0.000, E(c,d) = 4.7232e-03
c = 0.040, d = 0.010, E(c,d) = 3.7978e-03
c = 0.040, d = 0.020, E(c,d) = 3.0774e-03
c = 0.040, d = 0.030, E(c,d) = 2.5650e-03
c = 0.040, d = 0.040, E(c,d) = 2.2627e-03
c = 0.040, d = 0.050, E(c,d) = 2.1721e-03
c = 0.040, d = 0.060, E(c,d) = 2.2938e-03
c = 0.040, d = 0.070, E(c,d) = 2.6283e-03
c = 0.040, d = 0.080, E(c,d) = 3.1748e-03
c = 0.040, d = 0.090, E(c,d) = 3.9324e-03
c = 0.040, d = 0.100, E(c,d) = 4.8992e-03
c = 0.040, d = 0.110, E(c,d) = 6.0728e-03
c = 0.040, d = 0.120, E(c,d) = 7.4500e-03
c = 0.040, d = 0.130, E(c,d) = 9.0269e-03
c = 0.040, d = 0.140, E(c,d) = 1.0799e-02
c = 0.040, d = 0.150, E(c,d) = 1.2762e-02
c = 0.040, d = 0.160, E(c,d) = 1.4909e-02
c = 0.040, d = 0.170, E(c,d) = 1.7235e-02
c = 0.040, d = 0.180, E(c,d) = 1.9731e-02
c = 0.040, d = 0.190, E(c,d) = 2.2392e-02
c = 0.040, d = 0.200, E(c,d) = 2.5208e-02
c = 0.050, d = 0.000, E(c,d) = 5.5100e-03
c = 0.050, d = 0.010, E(c,d) = 4.6656e-03
c = 0.050, d = 0.020, E(c,d) = 4.0251e-03
c = 0.050, d = 0.030, E(c,d) = 3.5911e-03
c = 0.050, d = 0.040, E(c,d) = 3.3658e-03
c = 0.050, d = 0.050, E(c,d) = 3.3506e-03
c = 0.050, d = 0.060, E(c,d) = 3.5463e-03
c = 0.050, d = 0.070, E(c,d) = 3.9530e-03
c = 0.050, d = 0.080, E(c,d) = 4.5701e-03
c = 0.050, d = 0.090, E(c,d) = 5.3965e-03
c = 0.050, d = 0.100, E(c,d) = 6.4302e-03
c = 0.050, d = 0.110, E(c,d) = 7.6688e-03
c = 0.050, d = 0.120, E(c,d) = 9.1090e-03
c = 0.050, d = 0.130, E(c,d) = 1.0747e-02
c = 0.050, d = 0.140, E(c,d) = 1.2578e-02
c = 0.050, d = 0.150, E(c,d) = 1.4598e-02
c = 0.050, d = 0.160, E(c,d) = 1.6799e-02
c = 0.050, d = 0.170, E(c,d) = 1.9177e-02
c = 0.050, d = 0.180, E(c,d) = 2.1723e-02
c = 0.050, d = 0.190, E(c,d) = 2.4431e-02
c = 0.050, d = 0.200, E(c,d) = 2.7291e-02
c = 0.060, d = 0.000, E(c,d) = 6.5555e-03
c = 0.060, d = 0.010, E(c,d) = 5.7935e-03
c = 0.060, d = 0.020, E(c,d) = 5.2337e-03
c = 0.060, d = 0.030, E(c,d) = 4.8787e-03
c = 0.060, d = 0.040, E(c,d) = 4.7306e-03
c = 0.060, d = 0.050, E(c,d) = 4.7908e-03
c = 0.060, d = 0.060, E(c,d) = 5.0599e-03
c = 0.060, d = 0.070, E(c,d) = 5.5379e-03
c = 0.060, d = 0.080, E(c,d) = 6.2243e-03
c = 0.060, d = 0.090, E(c,d) = 7.1178e-03
c = 0.060, d = 0.100, E(c,d) = 8.2165e-03
c = 0.060, d = 0.110, E(c,d) = 9.5176e-03
c = 0.060, d = 0.120, E(c,d) = 1.1018e-02
c = 0.060, d = 0.130, E(c,d) = 1.2714e-02
c = 0.060, d = 0.140, E(c,d) = 1.4600e-02
c = 0.060, d = 0.150, E(c,d) = 1.6672e-02
c = 0.060, d = 0.160, E(c,d) = 1.8924e-02
c = 0.060, d = 0.170, E(c,d) = 2.1349e-02
c = 0.060, d = 0.180, E(c,d) = 2.3939e-02
c = 0.060, d = 0.190, E(c,d) = 2.6688e-02
c = 0.060, d = 0.200, E(c,d) = 2.9587e-02
c = 0.070, d = 0.000, E(c,d) = 7.8520e-03
c = 0.070, d = 0.010, E(c,d) = 7.1735e-03
c = 0.070, d = 0.020, E(c,d) = 6.6952e-03
c = 0.070, d = 0.030, E(c,d) = 6.4197e-03
c = 0.070, d = 0.040, E(c,d) = 6.3489e-03
c = 0.070, d = 0.050, E(c,d) = 6.4840e-03
c = 0.070, d = 0.060, E(c,d) = 6.8258e-03
c = 0.070, d = 0.070, E(c,d) = 7.3741e-03
c = 0.070, d = 0.080, E(c,d) = 8.1283e-03
c = 0.070, d = 0.090, E(c,d) = 9.0871e-03
c = 0.070, d = 0.100, E(c,d) = 1.0248e-02
c = 0.070, d = 0.110, E(c,d) = 1.1609e-02
c = 0.070, d = 0.120, E(c,d) = 1.3167e-02
c = 0.070, d = 0.130, E(c,d) = 1.4917e-02
c = 0.070, d = 0.140, E(c,d) = 1.6855e-02
c = 0.070, d = 0.150, E(c,d) = 1.8975e-02
c = 0.070, d = 0.160, E(c,d) = 2.1272e-02
c = 0.070, d = 0.170, E(c,d) = 2.3739e-02
c = 0.070, d = 0.180, E(c,d) = 2.6369e-02
c = 0.070, d = 0.190, E(c,d) = 2.9154e-02
c = 0.070, d = 0.200, E(c,d) = 3.2085e-02
c = 0.080, d = 0.000, E(c,d) = 9.3900e-03
c = 0.080, d = 0.010, E(c,d) = 8.7960e-03
c = 0.080, d = 0.020, E(c,d) = 8.3999e-03
c = 0.080, d = 0.030, E(c,d) = 8.2040e-03
c = 0.080, d = 0.040, E(c,d) = 8.2103e-03
c = 0.080, d = 0.050, E(c,d) = 8.4199e-03
c = 0.080, d = 0.060, E(c,d) = 8.8334e-03
c = 0.080, d = 0.070, E(c,d) = 9.4507e-03
c = 0.080, d = 0.080, E(c,d) = 1.0271e-02
c = 0.080, d = 0.090, E(c,d) = 1.1293e-02
c = 0.080, d = 0.100, E(c,d) = 1.2514e-02
c = 0.080, d = 0.110, E(c,d) = 1.3933e-02
c = 0.080, d = 0.120, E(c,d) = 1.5544e-02
c = 0.080, d = 0.130, E(c,d) = 1.7345e-02
c = 0.080, d = 0.140, E(c,d) = 1.9330e-02
c = 0.080, d = 0.150, E(c,d) = 2.1494e-02
c = 0.080, d = 0.160, E(c,d) = 2.3832e-02
c = 0.080, d = 0.170, E(c,d) = 2.6336e-02
c = 0.080, d = 0.180, E(c,d) = 2.8999e-02
c = 0.080, d = 0.190, E(c,d) = 3.1813e-02
c = 0.080, d = 0.200, E(c,d) = 3.4770e-02
c = 0.090, d = 0.000, E(c,d) = 1.1159e-02
c = 0.090, d = 0.010, E(c,d) = 1.0650e-02
c = 0.090, d = 0.020, E(c,d) = 1.0336e-02
c = 0.090, d = 0.030, E(c,d) = 1.0220e-02
c = 0.090, d = 0.040, E(c,d) = 1.0303e-02
c = 0.090, d = 0.050, E(c,d) = 1.0586e-02
c = 0.090, d = 0.060, E(c,d) = 1.1070e-02
c = 0.090, d = 0.070, E(c,d) = 1.1755e-02
c = 0.090, d = 0.080, E(c,d) = 1.2640e-02
c = 0.090, d = 0.090, E(c,d) = 1.3723e-02
c = 0.090, d = 0.100, E(c,d) = 1.5001e-02
c = 0.090, d = 0.110, E(c,d) = 1.6474e-02
c = 0.090, d = 0.120, E(c,d) = 1.8136e-02
c = 0.090, d = 0.130, E(c,d) = 1.9983e-02
c = 0.090, d = 0.140, E(c,d) = 2.2011e-02
c = 0.090, d = 0.150, E(c,d) = 2.4215e-02
c = 0.090, d = 0.160, E(c,d) = 2.6588e-02
c = 0.090, d = 0.170, E(c,d) = 2.9123e-02
c = 0.090, d = 0.180, E(c,d) = 3.1813e-02
c = 0.090, d = 0.190, E(c,d) = 3.4651e-02
c = 0.090, d = 0.200, E(c,d) = 3.7627e-02
c = 0.100, d = 0.000, E(c,d) = 1.3145e-02
c = 0.100, d = 0.010, E(c,d) = 1.2722e-02
c = 0.100, d = 0.020, E(c,d) = 1.2490e-02
c = 0.100, d = 0.030, E(c,d) = 1.2454e-02
c = 0.100, d = 0.040, E(c,d) = 1.2613e-02
c = 0.100, d = 0.050, E(c,d) = 1.2969e-02
c = 0.100, d = 0.060, E(c,d) = 1.3522e-02
c = 0.100, d = 0.070, E(c,d) = 1.4273e-02
c = 0.100, d = 0.080, E(c,d) = 1.5219e-02
c = 0.100, d = 0.090, E(c,d) = 1.6361e-02
c = 0.100, d = 0.100, E(c,d) = 1.7694e-02
c = 0.100, d = 0.110, E(c,d) = 1.9217e-02
c = 0.100, d = 0.120, E(c,d) = 2.0926e-02
c = 0.100, d = 0.130, E(c,d) = 2.2816e-02
c = 0.100, d = 0.140, E(c,d) = 2.4883e-02
c = 0.100, d = 0.150, E(c,d) = 2.7120e-02
c = 0.100, d = 0.160, E(c,d) = 2.9523e-02
c = 0.100, d = 0.170, E(c,d) = 3.2084e-02
c = 0.100, d = 0.180, E(c,d) = 3.4796e-02
c = 0.100, d = 0.190, E(c,d) = 3.7650e-02
c = 0.100, d = 0.200, E(c,d) = 4.0638e-02

Best near small: (c, d) = (-0.0000, 0.0600), E = 1.3343e-05

=== Local grid search around (c0=0.3, d0=0.3), label = medium ===
c = 0.200, d = 0.200, E(c,d) = 7.3863e-02
c = 0.200, d = 0.210, E(c,d) = 7.6606e-02
c = 0.200, d = 0.220, E(c,d) = 7.9400e-02
c = 0.200, d = 0.230, E(c,d) = 8.2234e-02
c = 0.200, d = 0.240, E(c,d) = 8.5099e-02
c = 0.200, d = 0.250, E(c,d) = 8.7984e-02
c = 0.200, d = 0.260, E(c,d) = 9.0877e-02
c = 0.200, d = 0.270, E(c,d) = 9.3769e-02
c = 0.200, d = 0.280, E(c,d) = 9.6648e-02
c = 0.200, d = 0.290, E(c,d) = 9.9503e-02
c = 0.200, d = 0.300, E(c,d) = 1.0232e-01
c = 0.200, d = 0.310, E(c,d) = 1.0510e-01
c = 0.200, d = 0.320, E(c,d) = 1.0781e-01
c = 0.200, d = 0.330, E(c,d) = 1.1046e-01
c = 0.200, d = 0.340, E(c,d) = 1.1304e-01
c = 0.200, d = 0.350, E(c,d) = 1.1552e-01
c = 0.200, d = 0.360, E(c,d) = 1.1791e-01
c = 0.200, d = 0.370, E(c,d) = 1.2019e-01
c = 0.200, d = 0.380, E(c,d) = 1.2235e-01
c = 0.200, d = 0.390, E(c,d) = 1.2440e-01
c = 0.200, d = 0.400, E(c,d) = 1.2632e-01
c = 0.210, d = 0.200, E(c,d) = 7.6822e-02
c = 0.210, d = 0.210, E(c,d) = 7.9482e-02
c = 0.210, d = 0.220, E(c,d) = 8.2185e-02
c = 0.210, d = 0.230, E(c,d) = 8.4922e-02
c = 0.210, d = 0.240, E(c,d) = 8.7681e-02
c = 0.210, d = 0.250, E(c,d) = 9.0454e-02
c = 0.210, d = 0.260, E(c,d) = 9.3229e-02
c = 0.210, d = 0.270, E(c,d) = 9.5995e-02
c = 0.210, d = 0.280, E(c,d) = 9.8743e-02
c = 0.210, d = 0.290, E(c,d) = 1.0146e-01
c = 0.210, d = 0.300, E(c,d) = 1.0414e-01
c = 0.210, d = 0.310, E(c,d) = 1.0677e-01
c = 0.210, d = 0.320, E(c,d) = 1.0933e-01
c = 0.210, d = 0.330, E(c,d) = 1.1183e-01
c = 0.210, d = 0.340, E(c,d) = 1.1424e-01
c = 0.210, d = 0.350, E(c,d) = 1.1656e-01
c = 0.210, d = 0.360, E(c,d) = 1.1878e-01
c = 0.210, d = 0.370, E(c,d) = 1.2090e-01
c = 0.210, d = 0.380, E(c,d) = 1.2290e-01
c = 0.210, d = 0.390, E(c,d) = 1.2478e-01
c = 0.210, d = 0.400, E(c,d) = 1.2654e-01
c = 0.220, d = 0.200, E(c,d) = 7.9575e-02
c = 0.220, d = 0.210, E(c,d) = 8.2144e-02
c = 0.220, d = 0.220, E(c,d) = 8.4748e-02
c = 0.220, d = 0.230, E(c,d) = 8.7379e-02
c = 0.220, d = 0.240, E(c,d) = 9.0026e-02
c = 0.220, d = 0.250, E(c,d) = 9.2678e-02
c = 0.220, d = 0.260, E(c,d) = 9.5327e-02
c = 0.220, d = 0.270, E(c,d) = 9.7961e-02
c = 0.220, d = 0.280, E(c,d) = 1.0057e-01
c = 0.220, d = 0.290, E(c,d) = 1.0315e-01
c = 0.220, d = 0.300, E(c,d) = 1.0567e-01
c = 0.220, d = 0.310, E(c,d) = 1.0815e-01
c = 0.220, d = 0.320, E(c,d) = 1.1056e-01
c = 0.220, d = 0.330, E(c,d) = 1.1289e-01
c = 0.220, d = 0.340, E(c,d) = 1.1514e-01
c = 0.220, d = 0.350, E(c,d) = 1.1730e-01
c = 0.220, d = 0.360, E(c,d) = 1.1935e-01
c = 0.220, d = 0.370, E(c,d) = 1.2130e-01
c = 0.220, d = 0.380, E(c,d) = 1.2314e-01
c = 0.220, d = 0.390, E(c,d) = 1.2485e-01
c = 0.220, d = 0.400, E(c,d) = 1.2644e-01
c = 0.230, d = 0.200, E(c,d) = 8.2084e-02
c = 0.230, d = 0.210, E(c,d) = 8.4555e-02
c = 0.230, d = 0.220, E(c,d) = 8.7053e-02
c = 0.230, d = 0.230, E(c,d) = 8.9571e-02
c = 0.230, d = 0.240, E(c,d) = 9.2098e-02
c = 0.230, d = 0.250, E(c,d) = 9.4624e-02
c = 0.230, d = 0.260, E(c,d) = 9.7139e-02
c = 0.230, d = 0.270, E(c,d) = 9.9635e-02
c = 0.230, d = 0.280, E(c,d) = 1.0210e-01
c = 0.230, d = 0.290, E(c,d) = 1.0452e-01
c = 0.230, d = 0.300, E(c,d) = 1.0690e-01
c = 0.230, d = 0.310, E(c,d) = 1.0922e-01
c = 0.230, d = 0.320, E(c,d) = 1.1146e-01
c = 0.230, d = 0.330, E(c,d) = 1.1363e-01
c = 0.230, d = 0.340, E(c,d) = 1.1572e-01
c = 0.230, d = 0.350, E(c,d) = 1.1771e-01
c = 0.230, d = 0.360, E(c,d) = 1.1959e-01
c = 0.230, d = 0.370, E(c,d) = 1.2138e-01
c = 0.230, d = 0.380, E(c,d) = 1.2304e-01
c = 0.230, d = 0.390, E(c,d) = 1.2459e-01
c = 0.230, d = 0.400, E(c,d) = 1.2602e-01
c = 0.240, d = 0.200, E(c,d) = 8.4314e-02
c = 0.240, d = 0.210, E(c,d) = 8.6680e-02
c = 0.240, d = 0.220, E(c,d) = 8.9066e-02
c = 0.240, d = 0.230, E(c,d) = 9.1464e-02
c = 0.240, d = 0.240, E(c,d) = 9.3865e-02
c = 0.240, d = 0.250, E(c,d) = 9.6258e-02
c = 0.240, d = 0.260, E(c,d) = 9.8635e-02
c = 0.240, d = 0.270, E(c,d) = 1.0099e-01
c = 0.240, d = 0.280, E(c,d) = 1.0330e-01
c = 0.240, d = 0.290, E(c,d) = 1.0557e-01
c = 0.240, d = 0.300, E(c,d) = 1.0779e-01
c = 0.240, d = 0.310, E(c,d) = 1.0995e-01
c = 0.240, d = 0.320, E(c,d) = 1.1203e-01
c = 0.240, d = 0.330, E(c,d) = 1.1403e-01
c = 0.240, d = 0.340, E(c,d) = 1.1595e-01
c = 0.240, d = 0.350, E(c,d) = 1.1777e-01
c = 0.240, d = 0.360, E(c,d) = 1.1949e-01
c = 0.240, d = 0.370, E(c,d) = 1.2110e-01
c = 0.240, d = 0.380, E(c,d) = 1.2261e-01
c = 0.240, d = 0.390, E(c,d) = 1.2399e-01
c = 0.240, d = 0.400, E(c,d) = 1.2526e-01
c = 0.250, d = 0.200, E(c,d) = 8.6233e-02
c = 0.250, d = 0.210, E(c,d) = 8.8487e-02
c = 0.250, d = 0.220, E(c,d) = 9.0755e-02
c = 0.250, d = 0.230, E(c,d) = 9.3028e-02
c = 0.250, d = 0.240, E(c,d) = 9.5297e-02
c = 0.250, d = 0.250, E(c,d) = 9.7553e-02
c = 0.250, d = 0.260, E(c,d) = 9.9787e-02
c = 0.250, d = 0.270, E(c,d) = 1.0199e-01
c = 0.250, d = 0.280, E(c,d) = 1.0415e-01
c = 0.250, d = 0.290, E(c,d) = 1.0627e-01
c = 0.250, d = 0.300, E(c,d) = 1.0832e-01
c = 0.250, d = 0.310, E(c,d) = 1.1032e-01
c = 0.250, d = 0.320, E(c,d) = 1.1223e-01
c = 0.250, d = 0.330, E(c,d) = 1.1407e-01
c = 0.250, d = 0.340, E(c,d) = 1.1582e-01
c = 0.250, d = 0.350, E(c,d) = 1.1747e-01
c = 0.250, d = 0.360, E(c,d) = 1.1903e-01
c = 0.250, d = 0.370, E(c,d) = 1.2048e-01
c = 0.250, d = 0.380, E(c,d) = 1.2182e-01
c = 0.250, d = 0.390, E(c,d) = 1.2305e-01
c = 0.250, d = 0.400, E(c,d) = 1.2417e-01
c = 0.260, d = 0.200, E(c,d) = 8.7808e-02
c = 0.260, d = 0.210, E(c,d) = 8.9946e-02
c = 0.260, d = 0.220, E(c,d) = 9.2091e-02
c = 0.260, d = 0.230, E(c,d) = 9.4234e-02
c = 0.260, d = 0.240, E(c,d) = 9.6368e-02
c = 0.260, d = 0.250, E(c,d) = 9.8483e-02
c = 0.260, d = 0.260, E(c,d) = 1.0057e-01
c = 0.260, d = 0.270, E(c,d) = 1.0262e-01
c = 0.260, d = 0.280, E(c,d) = 1.0463e-01
c = 0.260, d = 0.290, E(c,d) = 1.0659e-01
c = 0.260, d = 0.300, E(c,d) = 1.0848e-01
c = 0.260, d = 0.310, E(c,d) = 1.1031e-01
c = 0.260, d = 0.320, E(c,d) = 1.1206e-01
c = 0.260, d = 0.330, E(c,d) = 1.1374e-01
c = 0.260, d = 0.340, E(c,d) = 1.1532e-01
c = 0.260, d = 0.350, E(c,d) = 1.1681e-01
c = 0.260, d = 0.360, E(c,d) = 1.1821e-01
c = 0.260, d = 0.370, E(c,d) = 1.1950e-01
c = 0.260, d = 0.380, E(c,d) = 1.2069e-01
c = 0.260, d = 0.390, E(c,d) = 1.2177e-01
c = 0.260, d = 0.400, E(c,d) = 1.2274e-01
c = 0.270, d = 0.200, E(c,d) = 8.9015e-02
c = 0.270, d = 0.210, E(c,d) = 9.1032e-02
c = 0.270, d = 0.220, E(c,d) = 9.3050e-02
c = 0.270, d = 0.230, E(c,d) = 9.5061e-02
c = 0.270, d = 0.240, E(c,d) = 9.7056e-02
c = 0.270, d = 0.250, E(c,d) = 9.9027e-02
c = 0.270, d = 0.260, E(c,d) = 1.0097e-01
c = 0.270, d = 0.270, E(c,d) = 1.0287e-01
c = 0.270, d = 0.280, E(c,d) = 1.0472e-01
c = 0.270, d = 0.290, E(c,d) = 1.0652e-01
c = 0.270, d = 0.300, E(c,d) = 1.0825e-01
c = 0.270, d = 0.310, E(c,d) = 1.0992e-01
c = 0.270, d = 0.320, E(c,d) = 1.1151e-01
c = 0.270, d = 0.330, E(c,d) = 1.1303e-01
c = 0.270, d = 0.340, E(c,d) = 1.1445e-01
c = 0.270, d = 0.350, E(c,d) = 1.1579e-01
c = 0.270, d = 0.360, E(c,d) = 1.1702e-01
c = 0.270, d = 0.370, E(c,d) = 1.1817e-01
c = 0.270, d = 0.380, E(c,d) = 1.1921e-01
c = 0.270, d = 0.390, E(c,d) = 1.2015e-01
c = 0.270, d = 0.400, E(c,d) = 1.2099e-01
c = 0.280, d = 0.200, E(c,d) = 8.9832e-02
c = 0.280, d = 0.210, E(c,d) = 9.1726e-02
c = 0.280, d = 0.220, E(c,d) = 9.3614e-02
c = 0.280, d = 0.230, E(c,d) = 9.5490e-02
c = 0.280, d = 0.240, E(c,d) = 9.7345e-02
c = 0.280, d = 0.250, E(c,d) = 9.9172e-02
c = 0.280, d = 0.260, E(c,d) = 1.0096e-01
c = 0.280, d = 0.270, E(c,d) = 1.0271e-01
c = 0.280, d = 0.280, E(c,d) = 1.0441e-01
c = 0.280, d = 0.290, E(c,d) = 1.0606e-01
c = 0.280, d = 0.300, E(c,d) = 1.0764e-01
c = 0.280, d = 0.310, E(c,d) = 1.0915e-01
c = 0.280, d = 0.320, E(c,d) = 1.1058e-01
c = 0.280, d = 0.330, E(c,d) = 1.1194e-01
c = 0.280, d = 0.340, E(c,d) = 1.1321e-01
c = 0.280, d = 0.350, E(c,d) = 1.1440e-01
c = 0.280, d = 0.360, E(c,d) = 1.1549e-01
c = 0.280, d = 0.370, E(c,d) = 1.1649e-01
c = 0.280, d = 0.380, E(c,d) = 1.1740e-01
c = 0.280, d = 0.390, E(c,d) = 1.1822e-01
c = 0.280, d = 0.400, E(c,d) = 1.1895e-01
c = 0.290, d = 0.200, E(c,d) = 9.0244e-02
c = 0.290, d = 0.210, E(c,d) = 9.2013e-02
c = 0.290, d = 0.220, E(c,d) = 9.3771e-02
c = 0.290, d = 0.230, E(c,d) = 9.5511e-02
c = 0.290, d = 0.240, E(c,d) = 9.7227e-02
c = 0.290, d = 0.250, E(c,d) = 9.8912e-02
c = 0.290, d = 0.260, E(c,d) = 1.0056e-01
c = 0.290, d = 0.270, E(c,d) = 1.0216e-01
c = 0.290, d = 0.280, E(c,d) = 1.0371e-01
c = 0.290, d = 0.290, E(c,d) = 1.0520e-01
c = 0.290, d = 0.300, E(c,d) = 1.0663e-01
c = 0.290, d = 0.310, E(c,d) = 1.0799e-01
c = 0.290, d = 0.320, E(c,d) = 1.0928e-01
c = 0.290, d = 0.330, E(c,d) = 1.1049e-01
c = 0.290, d = 0.340, E(c,d) = 1.1162e-01
c = 0.290, d = 0.350, E(c,d) = 1.1266e-01
c = 0.290, d = 0.360, E(c,d) = 1.1363e-01
c = 0.290, d = 0.370, E(c,d) = 1.1450e-01
c = 0.290, d = 0.380, E(c,d) = 1.1529e-01
c = 0.290, d = 0.390, E(c,d) = 1.1600e-01
c = 0.290, d = 0.400, E(c,d) = 1.1663e-01
c = 0.300, d = 0.200, E(c,d) = 9.0246e-02
c = 0.300, d = 0.210, E(c,d) = 9.1889e-02
c = 0.300, d = 0.220, E(c,d) = 9.3517e-02
c = 0.300, d = 0.230, E(c,d) = 9.5124e-02
c = 0.300, d = 0.240, E(c,d) = 9.6702e-02
c = 0.300, d = 0.250, E(c,d) = 9.8247e-02
c = 0.300, d = 0.260, E(c,d) = 9.9750e-02
c = 0.300, d = 0.270, E(c,d) = 1.0121e-01
c = 0.300, d = 0.280, E(c,d) = 1.0261e-01
c = 0.300, d = 0.290, E(c,d) = 1.0396e-01
c = 0.300, d = 0.300, E(c,d) = 1.0525e-01
c = 0.300, d = 0.310, E(c,d) = 1.0647e-01
c = 0.300, d = 0.320, E(c,d) = 1.0761e-01
c = 0.300, d = 0.330, E(c,d) = 1.0869e-01
c = 0.300, d = 0.340, E(c,d) = 1.0969e-01
c = 0.300, d = 0.350, E(c,d) = 1.1061e-01
c = 0.300, d = 0.360, E(c,d) = 1.1146e-01
c = 0.300, d = 0.370, E(c,d) = 1.1222e-01
c = 0.300, d = 0.380, E(c,d) = 1.1291e-01
c = 0.300, d = 0.390, E(c,d) = 1.1353e-01
c = 0.300, d = 0.400, E(c,d) = 1.1407e-01
c = 0.310, d = 0.200, E(c,d) = 8.9839e-02
c = 0.310, d = 0.210, E(c,d) = 9.1358e-02
c = 0.310, d = 0.220, E(c,d) = 9.2859e-02
c = 0.310, d = 0.230, E(c,d) = 9.4335e-02
c = 0.310, d = 0.240, E(c,d) = 9.5780e-02
c = 0.310, d = 0.250, E(c,d) = 9.7190e-02
c = 0.310, d = 0.260, E(c,d) = 9.8557e-02
c = 0.310, d = 0.270, E(c,d) = 9.9878e-02
c = 0.310, d = 0.280, E(c,d) = 1.0115e-01
c = 0.310, d = 0.290, E(c,d) = 1.0236e-01
c = 0.310, d = 0.300, E(c,d) = 1.0351e-01
c = 0.310, d = 0.310, E(c,d) = 1.0460e-01
c = 0.310, d = 0.320, E(c,d) = 1.0563e-01
c = 0.310, d = 0.330, E(c,d) = 1.0658e-01
c = 0.310, d = 0.340, E(c,d) = 1.0746e-01
c = 0.310, d = 0.350, E(c,d) = 1.0828e-01
c = 0.310, d = 0.360, E(c,d) = 1.0902e-01
c = 0.310, d = 0.370, E(c,d) = 1.0970e-01
c = 0.310, d = 0.380, E(c,d) = 1.1031e-01
c = 0.310, d = 0.390, E(c,d) = 1.1085e-01
c = 0.310, d = 0.400, E(c,d) = 1.1134e-01
c = 0.320, d = 0.200, E(c,d) = 8.9039e-02
c = 0.320, d = 0.210, E(c,d) = 9.0437e-02
c = 0.320, d = 0.220, E(c,d) = 9.1814e-02
c = 0.320, d = 0.230, E(c,d) = 9.3165e-02
c = 0.320, d = 0.240, E(c,d) = 9.4483e-02
c = 0.320, d = 0.250, E(c,d) = 9.5764e-02
c = 0.320, d = 0.260, E(c,d) = 9.7004e-02
c = 0.320, d = 0.270, E(c,d) = 9.8197e-02
c = 0.320, d = 0.280, E(c,d) = 9.9341e-02
c = 0.320, d = 0.290, E(c,d) = 1.0043e-01
c = 0.320, d = 0.300, E(c,d) = 1.0146e-01
c = 0.320, d = 0.310, E(c,d) = 1.0244e-01
c = 0.320, d = 0.320, E(c,d) = 1.0335e-01
c = 0.320, d = 0.330, E(c,d) = 1.0420e-01
c = 0.320, d = 0.340, E(c,d) = 1.0499e-01
c = 0.320, d = 0.350, E(c,d) = 1.0571e-01
c = 0.320, d = 0.360, E(c,d) = 1.0638e-01
c = 0.320, d = 0.370, E(c,d) = 1.0698e-01
c = 0.320, d = 0.380, E(c,d) = 1.0753e-01
c = 0.320, d = 0.390, E(c,d) = 1.0804e-01
c = 0.320, d = 0.400, E(c,d) = 1.0849e-01
c = 0.330, d = 0.200, E(c,d) = 8.7872e-02
c = 0.330, d = 0.210, E(c,d) = 8.9154e-02
c = 0.330, d = 0.220, E(c,d) = 9.0413e-02
c = 0.330, d = 0.230, E(c,d) = 9.1645e-02
c = 0.330, d = 0.240, E(c,d) = 9.2844e-02
c = 0.330, d = 0.250, E(c,d) = 9.4007e-02
c = 0.330, d = 0.260, E(c,d) = 9.5129e-02
c = 0.330, d = 0.270, E(c,d) = 9.6207e-02
c = 0.330, d = 0.280, E(c,d) = 9.7237e-02
c = 0.330, d = 0.290, E(c,d) = 9.8218e-02
c = 0.330, d = 0.300, E(c,d) = 9.9146e-02
c = 0.330, d = 0.310, E(c,d) = 1.0002e-01
c = 0.330, d = 0.320, E(c,d) = 1.0084e-01
c = 0.330, d = 0.330, E(c,d) = 1.0160e-01
